good_id,name,value
1489515907,Комплектация,"Хост (8 режимов, 3 программы) -1, вагинальный зонд (длина кабеля 35 см) -1, кабель для зарядки -1, инструкция по эксплуатации -1, заводская упаковка -1."
480706908,Артикул,480706908
480706908,Тип,Миостимулятор
480706908,Цвет,Белый
480706908,Зоны массажа,"Зона декольте, Ноги, Плечи, Поясница, Руки, Тело"
480706908,Особенности массажного аппарата,Сканирование тела
480706908,Количество программ/режимов,3
480706908,Вид питания,"От порта USB, От сети 220В через адаптер"
480706908,"Мощность массажера, Вт",5
480706908,Упаковка,Картонная коробка
480706908,Страна-изготовитель,Китай
480706908,Гарантийный срок,14
480706908,"Вид массажа
","Акупунктурный, Импульсный, Миостимулирующий, Оздоровительный, Расслабляющий"
480706908,Комплектация,"В комплект входит: прибор для терапии, 2 насадки, провод для насадок, адаптер для розетки, провод USB-адаптер, 3 батарейки ААА. ЖК-интерфейс. Меню полностью на русском языке."
2024386264,Артикул,2024386264
2024386264,Тип,Миостимулятор
2024386264,Бренд,YUNCHI
2024386264,Цвет,"Черный, белый, перламутровый, серый металлик, серебристый"
